500000,veh_track_001,3,0,0,5000,0,
500001,veh_track_002,3,0,0,5000,0,
500002,veh_track_003,3,0,0,5000,0,
500003,veh_track_004,3,0,0,6000,0,
500004,veh_track_005,3,0,0,6000,0,
500005,veh_track_006,3,0,0,6000,0,
500006,veh_track_007,3,0,0,6000,0,
500007,veh_track_008,3,0,0,6000,0,
500008,veh_track_009,3,0,0,6000,0,
500009,veh_track_010,3,0,0,6000,0,
500010,veh_track_011,4,0,0,6000,0,
500011,veh_track_012,4,0,0,6000,0,
500012,veh_track_013,4,0,0,6000,0,
500013,veh_track_014,4,0,0,6000,0,
500014,veh_track_015,4,0,0,6000,0,
500015,veh_track_016,4,0,0,6000,0,
22470446,veh_track_017,3,0,0,7000,0,
20931490,veh_track_018,3,0,0,7000,0,
32188956,veh_track_019,3,0,0,7000,0,
25973938,veh_track_020,3,0,0,7000,0,
24487036,veh_track_021,3,0,0,7000,0,
30449705,veh_track_022,3,0,0,7000,0,
29849667,veh_track_023,3,0,0,7000,0,
30240203,veh_track_024,3,0,0,7000,0,
30045024,veh_track_025,3,0,0,7000,0,
31436692,veh_track_026,3,0,0,7000,0,
26974369,veh_track_027,3,0,0,7000,0,
32275263,veh_track_028,3,0,0,7000,0,
20059494,veh_track_029,3,0,0,7000,0,
27498785,veh_track_030,4,0,0,8000,0,
32647498,veh_track_031,4,0,0,8000,0,
30805014,veh_track_032,4,0,0,8000,0,
21125552,veh_track_033,4,0,0,8000,0,
27738066,veh_track_034,4,0,0,8000,0,
32168617,veh_track_035,4,0,0,8000,0,
29975393,veh_track_036,4,0,0,8000,0,
18485087,veh_track_037,4,0,0,8000,0,
20447054,veh_track_038,4,0,0,8000,0,
21332932,veh_track_039,4,0,0,8000,0,
19325470,veh_track_040,4,0,0,9000,0,
27372324,veh_track_041,4,0,0,9000,0,
21052613,veh_track_042,4,0,0,9000,0,
26292587,veh_track_043,4,0,0,9000,0,
32206316,veh_track_044,4,0,0,9000,0,
18378613,veh_track_045,4,0,0,9000,0,
18561189,veh_track_046,4,0,0,9000,0,
19175065,veh_track_047,4,0,0,9000,0,
29281114,veh_track_048,4,0,0,9000,0,
19943889,veh_track_049,4,0,0,9000,0,
29142525,veh_track_050,3,0,0,10000,0,
31653106,veh_track_051,3,0,0,10000,0,
31552405,veh_track_052,3,0,0,10000,0,
19250063,veh_track_053,3,0,0,10000,0,
32224198,veh_track_054,3,0,0,10000,0,
30979019,veh_track_055,3,0,0,10000,0,
25592620,veh_track_056,3,0,0,10000,0,
500056,veh_track_057,3,0,0,10000,0,
