32978507,holo2,0,0,0,0,,,,,,,,,
28004473,comp,0,0,0,0,22667484,1,21432374,2,,,,,
25579028,barlong,0,0,0,0,,,,,,,,,
27218482,laserads,0,0,0,0,,,,,,,,,
22833585,gripvert,0,0,0,0,,,,,,,,,
22921753,acog2,0,0,0,0,,,,,,,,,
31927590,xmags,0,0,0,0,33422133,1,25615257,2,,,,,
26566536,pistolgrip03,0,0,0,0,19092210,1,,,,,,,
22516544,stockl,0,0,0,0,33422133,1,,,,,,,
19010286,silencer3,0,0,0,0,,,,,,,,,
26264926,acog,0,0,0,0,,,,,,,,,
30216270,barcust2,0,0,0,0,,,,,,,,,
31826914,laser,0,0,0,0,,,,,,,,,
21370554,gripangpro,0,0,0,0,,,,,,,,,
24331189,fastmags,0,0,0,0,,,,,,,,,
21622343,reflex,0,0,0,0,,,,,,,,,
25264216,pistolgrip05,0,0,0,0,,,,,,,,,
30295749,stocks,0,0,0,0,,,,,,,,,
27490476,silencer,0,0,0,0,,,,,,,,,
33119216,barmid,0,0,0,0,22667484,1,,,,,,,
20482193,holo,0,0,0,0,22667484,3,,,,,,,
28806032,lasermix,0,0,0,0,19092210,1,,,,,,,
22370262,gripcust,0,0,0,0,,,,,,,,,
25028361,smags,0,0,0,0,27118006,1,,,,,,,
29487441,pistolgrip01,0,0,0,0,21432374,2,,,,,,,
19529093,acog3,0,0,0,0,,,,,,,,,
26413562,stockfold,0,0,0,0,,,,,,,,,
29477900,linearbrake,0,0,0,0,27118006,1,22697503,2,26036272,3,33422133,4,
32177403,barcust,0,0,0,0,22697503,1,33422133,2,,,,,
20581292,laserrange,0,0,0,0,,,,,,,,,
19039927,vzscope,0,0,0,0,,,,,,,,,
21983515,gripang,0,0,0,0,19092210,1,,,,,,,
19790166,xmagslrg,0,0,0,0,22697503,1,,,,,,,
29867839,pistolgrip02,0,0,0,0,33422133,2,,,,,,,
17988125,stockno,0,0,0,0,,,,,,,,,
21657050,reflexmini,0,0,0,0,21432374,1,,,,,,,
25973056,silencer4,0,0,0,0,19092210,1,,,,,,,
25264839,barcust3,0,0,0,0,19092210,1,26036272,3,21432374,4,25615257,5,
28883878,laserbalanced,0,0,0,0,27118006,1,,,,,,,
28336506,gripvertpro,0,0,0,0,26036272,2,22667484,3,25615257,4,,,
20824563,reflex2,0,0,0,0,22697503,1,,,,,,,
27474980,fastmags2,0,0,0,0,,,,,,,,,
23331427,pistolgrip04,0,0,0,0,27118006,1,22697503,2,,,,,
22237571,stockh,0,0,0,0,25615257,1,,,,,,,
21302680,silencer2,0,0,0,0,,,,,,,,,
18772077,acog4,0,0,0,0,,,,,,,,,
18244665,barshort,0,0,0,0,,,,,,,,,
28049328,lasermix2,0,0,0,0,,,,,,,,,
27982998,gripcust2,0,0,0,0,,,,,,,,,
25416854,smags2,0,0,0,0,26036272,1,,,,,,,
29889764,vzscope2,0,0,0,0,,,,,,,,,
31053026,pistolgrip06,0,0,0,0,25615257,2,,,,,,,
29572066,stockcust,0,0,0,0,26036272,1,,,,,,,
25971960,thermal2,0,0,0,0,,,,,,,,,
