30663482,holo2,0,0,0,0,,,,,,,,,
27700927,comp,0,0,0,0,,,,,,,,,
32783064,barlong,0,0,0,0,,,,,,,,,
22819802,laserads,0,0,0,0,21078364,1,,,,,,,
22015322,gripvert,0,0,0,0,25660848,1,,,,,,,
25324185,acog2,0,0,0,0,,,,,,,,,
26296591,xmags,0,0,0,0,,,,,,,,,
21205956,pistolgrip03,0,0,0,0,,,,,,,,,
22953314,stockl,0,0,0,0,19789935,1,,,,,,,
26296617,silencer3,0,0,0,0,,,,,,,,,
28576979,acog,0,0,0,0,19246525,1,20283825,2,,,,,
24050177,barcust2,0,0,0,0,21616244,1,,,,,,,
18732394,laser,0,0,0,0,,,,,,,,,
28144475,gripangpro,0,0,0,0,19789935,1,21078364,2,21616244,3,,,
21011501,fastmags,0,0,0,0,19789935,1,,,,,,,
26625075,reflex,0,0,0,0,26459295,1,24798416,2,,,,,
21983382,pistolgrip05,0,0,0,0,21765468,1,21616244,3,,,,,
27753100,stocks,0,0,0,0,25660848,1,19246525,2,,,,,
25852162,silencer,0,0,0,0,25660848,2,,,,,,,
20308721,barmid,0,0,0,0,,,,,,,,,
33394913,holo,0,0,0,0,,,,,,,,,
19186527,lasermix,0,0,0,0,29893741,1,,,,,,,
24161413,gripcust,0,0,0,0,29893741,1,,,,,,,
32649212,smags,0,0,0,0,19246525,1,,,,,,,
22864468,pistolgrip01,0,0,0,0,,,,,,,,,
21062770,acog3,0,0,0,0,,,,,,,,,
23188046,stockfold,0,0,0,0,,,,,,,,,
26818103,linearbrake,0,0,0,0,24798416,1,,,,,,,
24604632,barcust,0,0,0,0,25660848,1,,,,,,,
24650080,laserrange,0,0,0,0,,,,,,,,,
28086041,vzscope,0,0,0,0,,,,,,,,,
30408425,gripang,0,0,0,0,19246525,4,,,,,,,
18546222,xmagslrg,0,0,0,0,21616244,1,,,,,,,
32213025,pistolgrip02,0,0,0,0,,,,,,,,,
25669705,stockno,0,0,0,0,21616244,3,33431590,4,24798416,5,,,
27207697,reflexmini,0,0,0,0,21765468,1,,,,,,,
26165056,silencer4,0,0,0,0,26459295,1,,,,,,,
26630248,barcust3,0,0,0,0,21765468,1,29893741,2,33431590,3,20283825,4,
33101829,laserbalanced,0,0,0,0,,,,,,,,,
20017547,gripvertpro,0,0,0,0,33431590,2,20283825,3,24798416,4,,,
25824972,reflex2,0,0,0,0,19789935,1,33431590,2,,,,,
20665141,fastmags2,0,0,0,0,25660848,1,,,,,,,
21783588,pistolgrip04,0,0,0,0,,,,,,,,,
25280489,stockh,0,0,0,0,26459295,1,21765468,2,29893741,3,20283825,4,
25702575,silencer2,0,0,0,0,21078364,1,33431590,2,,,,,
19817720,acog4,0,0,0,0,,,,,,,,,
27176683,barshort,0,0,0,0,19246525,3,,,,,,,
22092441,lasermix2,0,0,0,0,20283825,1,,,,,,,
23686309,gripcust2,0,0,0,0,,,,,,,,,
26290498,smags2,0,0,0,0,22150861,1,24798416,2,,,,,
26981449,vzscope2,0,0,0,0,,,,,,,,,
30283940,pistolgrip06,0,0,0,0,,,,,,,,,
18237208,stockcust,0,0,0,0,,,,,,,,,
30945383,thermal2,0,0,0,0,,,,,,,,,
